"id","label","name"
"5140","9606","CYB561D2"
"5141","9606","CRMP1"
"5142","9606","ABCF3"
"5143","9606","ACIN1"
"5144","9606","DNALI1"
"5145","9606","LAMTOR1"
"5146","9606","TOE1"
"5147","9606","CHGB"
"5148","9606","ACP5"
"5149","9606","SLC35F6"
"5150","9606","ADAM11"
"5151","9606","STC2"
"5152","9606","ADH5"
"5153","9606","UBE2W"
"5154","9606","ALDH2"
"5155","9606","ARMCX3"
"5156","9606","ANXA6"
"5157","9606","CCDC90B"
"5158","9606","APOBEC3G"
"5159","9606","PTN"
"5160","9606","NOA1"
"5161","9606","ARL4D"
"5162","9606","NDRG1"
"5163","9606","PGAM1"
"5164","9606","PRKCSH"
"5165","9606","ARL15"
"5166","9606","GRIPAP1"
"5167","9606","SGCE"
"5168","9606","ARAP1"
"5169","9606","CAPNS1"
"5170","9606","RNASE6"
"5171","9606","ARSE"
"5172","9606","ASCC2"
"5173","9606","CKAP4"
"5174","9606","IGSF9"
"5175","9606","GNL3"
"5176","9606","PIK3CD"
"5177","9606","ATP5C1"
"5178","9606","CA12"
"5179","9606","DPP3"
"5180","9606","ITIH2"
"5181","9606","NDUFB3"
"5182","9606","NGEF"
"5183","9606","GDPD2"
"5184","9606","ATP5J2"
"5185","9606","ARL8B"
"5186","9606","LPP"
"5187","9606","ZFPL1"
"5188","9606","ATPIF1"
"5189","9606","C14orf1"
"5190","9606","C16orf45"
"5191","9606","BRD1"
"5192","9606","FRA10AC1"
"5193","9606","ADPRHL2"
"5194","9606","C7orf25"
"5195","9606","C11orf1"
"5196","9606","SLC25A38"
"5197","9606","NREP"
"5198","9606","IGSF21"
"5199","9606","ORAI2"
"5200","9606","CAAP1"
"5201","9606","CACNB4"
"5202","9606","CARHSP1"
"5203","9606","CASP6"
"5204","9606","CBFB"
"5205","9606","RPL12"
"5206","9606","CCL7"
"5207","9606","EIF2B2"
"5208","9606","CD58"
"5209","9606","CD81"
"5210","9606","CDCA5"
"5211","9606","CDK5RAP2"
"5212","9606","STARD9"
"5213","9606","CELSR1"
"5214","9606","PSAP"
"5215","9606","ADAP2"
"5216","9606","CGA"
"5217","9606","CHN1"
"5218","9606","CIDEA"
"5219","9606","COL9A2"
"5220","9606","COPS7A"
"5221","9606","PPBP"
"5222","9606","RBM48"
"5223","9606","CPE"
"5224","9606","ROBO2"
"5225","9606","CPNE3"
"5226","9606","CPNE6"
"5227","9606","AK5"
"5228","9606","TMEM62"
"5229","9606","CTSE"
"5230","9606","CELF1"
"5231","9606","RECQL5"
"5232","9606","CWF19L1"
"5233","9606","TOM1L1"
"5234","9606","CXCL13"
"5235","9606","CSDE1"
"5236","9606","STT3A"
"5237","9606","DAP"
"5238","9606","ENY2"
"5239","9606","MCM3AP"
"5240","9606","DDR1"
"5241","9606","DCK"
"5242","9606","BCS1L"
"5243","9606","TRDMT1"
"5244","9606","MKS1"
"5245","9606","DDX49"
"5246","9606","DFNA5"
"5247","9606","DHX34"
"5248","9606","POLA2"
"5249","9606","IQCG"
"5250","9606","WIPI2"
"5251","9606","COPS6"
"5252","9606","MPC2"
"5253","9606","PJA1"
"5254","9606","FLYWCH1"
"5255","9606","SGK223"
"5256","9606","HJURP"
"5257","9606","DLEU1"
"5258","9606","ABCD4"
"5259","9606","GDF9"
"5260","9606","RFK"
"5261","9606","SLC16A8"
"5262","9606","DPT"
"5263","9606","DPYSL4"
"5264","9606","MBD6"
"5265","9606","EDN1"
"5266","9606","CD48"
"5267","9606","EFNA1"
"5268","9606","EGFL6"
"5269","9606","SH3GL2"
"5270","9606","EIF2S2"
"5271","9606","PLEKHM1"
"5272","9606","IL17B"
"5273","9606","NDUFS7"
"5274","9606","ST3GAL2"
"5275","9606","DMTN"
"5276","9606","PROCR"
"5277","9606","ETHE1"
"5278","9606","PSMB6"
"5279","9606","WDR61"
"5280","9606","WSB2"
"5281","9606","F10"
"5282","9606","FAU"
"5283","9606","FBP2"
"5284","9606","FBXL12"
"5285","9606","FXYD3"
"5286","9606","FBXO34"
"5287","9606","FCHO1"
"5288","9606","SMG7"
"5289","9606","BORA"
"5290","9606","CCDC17"
"5291","9606","HBZ"
"5292","9606","NDUFS6"
"5293","9606","RNF130"
"5294","9606","FKBPL"
"5295","9606","MAP7D1"
"5296","9606","THNSL2"
"5297","9606","AAGAB"
"5298","9606","CENPT"
"5299","9606","DHX29"
"5300","9606","FAM161A"
"5301","9606","PPM1F"
"5302","9606","CCDC92"
"5303","9606","KATNBL1"
"5304","9606","HEXDC"
"5305","9606","PSD"
"5306","9606","ANKRD13B"
"5307","9606","HYLS1"
"5308","9606","FMNL1"
"5309","9606","MAP3K12"
"5310","9606","FXYD6"
"5311","9606","HAUS2"
"5312","9606","SLC35E1"
"5313","9606","GAL3ST4"
"5314","9606","GC"
"5315","9606","MOGS"
"5316","9606","GLTSCR2"
"5317","9606","GLUD2"
"5318","9606","BTBD10"
"5319","9606","GOLGB1"
"5320","9606","BRMS1"
"5321","9606","GOLM1"
"5322","9606","C1orf174"
"5323","9606","GPAA1"
"5324","9606","HIGD1B"
"5325","9606","ANKHD1"
"5326","9606","MYO3A"
"5327","9606","MYO9A"
"5328","9606","UQCRQ"
"5329","9606","SCMH1"
"5330","9606","ZNF410"
"5331","9606","GSR"
"5332","9606","HBB"
"5333","9606","SELT"
"5334","9606","HMOX2"
"5335","9606","HMP19"
"5336","9606","HN1"
"5337","9606","ARHGAP44"
"5338","9606","RPS4X"
"5339","9606","HSPB3"
"5340","9606","OLFML3"
"5341","9606","MRPL38"
"5342","9606","NSMF"
"5343","9606","HSPBAP1"
"5344","9606","CCDC106"
"5345","9606","PITHD1"
"5346","9606","IGFBP5"
"5347","9606","CD101"
"5348","9606","ST13"
"5349","9606","ILVBL"
"5350","9606","ISYNA1"
"5351","9606","ABCF1"
"5352","9606","AKT1S1"
"5353","9606","MRPS31"
"5354","9606","OFD1"
"5355","9606","SEPT3"
"5356","9606","WFS1"
"5357","9606","IVNS1ABP"
"5358","9606","KCTD15"
"5359","9606","WIPI1"
"5360","9606","KIAA0232"
"5361","9606","ODF2L"
"5362","9606","KLK10"
"5363","9606","KIF15"
"5364","9606","MAP1LC3A"
"5365","9606","LGALS4"
"5366","9606","LMTK3"
"5367","9606","ZNF691"
"5368","9606","FAM135B"
"5369","9606","TMEM256"
"5370","9606","TRIT1"
"5371","9606","NDUFA4L2"
"5372","9606","ANXA9"
"5373","9606","QTRT1"
"5374","9606","GPR108"
"5375","9606","LYPLA2"
"5376","9606","DKC1"
"5377","9606","PLA2G15"
"5378","9606","MAFF"
"5379","9606","MPC1"
"5380","9606","XPNPEP1"
"5381","9606","ATP6V0C"
"5382","9606","SAAL1"
"5383","9606","PMPCB"
"5384","9606","PNPLA2"
"5385","9606","MCOLN1"
"5386","9606","WARS"
"5387","9606","TMEM216"
"5388","9606","PNMA6A"
"5389","9606","PNMA1"
"5390","9606","FAM69B"
"5391","9606","RBMS2"
"5392","9606","FAM173A"
"5393","9606","CCDC86"
"5394","9606","DLST"
"5395","9606","TMEM43"
"5396","9606","NOL12"
"5397","9606","FAM101B"
"5398","9606","RPL8"
"5399","9606","STK40"
"5400","9606","MGLL"
"5401","9606","HPS6"
"5402","9606","MPHOSPH6"
"5403","9606","CCDC137"
"5404","9606","MRPS26"
"5405","9606","MS4A7"
"5406","9606","HMGCL"
"5407","9606","MYO9B"
"5408","9606","ARHGEF40"
"5409","9606","NAP1L1"
"5410","9606","NDUFA6"
"5411","9606","NDUFA7"
"5412","9606","NDUFB8"
"5413","9606","NDUFV2"
"5414","9606","SP110"
"5415","9606","NEU1"
"5416","9606","CRCT1"
"5417","9606","LIPE"
"5418","9606","RPL22"
"5419","9606","TARDBP"
"5420","9606","NUCKS1"
"5421","9606","NUDT5"
"5422","9606","OLFM2"
"5423","9606","ORMDL3"
"5424","9606","REXO1"
"5425","9606","AFG3L2"
"5426","9606","RPL7"
"5427","9606","PIGC"
"5428","9606","PISD"
"5429","9606","DAGLB"
"5430","9606","PLCE1"
"5431","9606","IKBKAP"
"5432","9606","CDH24"
"5433","9606","FSD1"
"5434","9606","IDO1"
"5435","9606","PBDC1"
"5436","9606","PAPSS1"
"5437","9606","RGMA"
"5438","9606","PPP1R1B"
"5439","9606","DLGAP4"
"5440","9606","PRDX5"
"5441","9606","PRG2"
"5442","9606","PRNP"
"5443","9606","PTPN4"
"5444","9606","ZZEF1"
"5445","9606","PTPRCAP"
"5446","9606","RAB18"
"5447","9606","HIVEP1"
"5448","9606","RAB35"
"5449","9606","CBR3"
"5450","9606","RAP1GAP"
"5451","9606","MEX3B"
"5452","9606","DDX42"
"5453","9606","MAPK8IP1"
"5454","9606","MTSS1"
"5455","9606","RGS1"
"5456","9606","WDR74"
"5457","9606","LRFN1"
"5458","9606","NIPSNAP1"
"5459","9606","RUFY3"
"5460","9606","RNF146"
"5461","9606","RNF2"
"5462","9606","RBM23"
"5463","9606","SNUPN"
"5464","9606","TNNT3"
"5465","9606","RPL15"
"5466","9606","MDK"
"5467","9606","SYBU"
"5468","9606","RPS6KA6"
"5469","9606","RRAS2"
"5470","9606","RUSC2"
"5471","9606","SGSM2"
"5472","9606","AFP"
"5473","9606","CELSR3"
"5474","9606","PDCD11"
"5475","9606","ABCB8"
"5476","9606","EVA1A"
"5477","9606","NMRK2"
"5478","9606","INO80C"
"5479","9606","SARAF"
"5480","9606","SERPINA5"
"5481","9606","SCG5"
"5482","9606","ST3GAL3"
"5483","9606","SCAMP2"
"5484","9606","SLC25A11"
"5485","9606","COPA"
"5486","9606","SLC27A6"
"5487","9606","TNFRSF10C"
"5488","9606","SLC38A3"
"5489","9606","SUMO2"
"5490","9606","PRRT2"
"5491","9606","LAMC1"
"5492","9606","RALY"
"5493","9606","PRSS23"
"5494","9606","B2M"
"5495","9606","EFNA3"
"5496","9606","PDDC1"
"5497","9606","GRK6"
"5498","9606","NIPBL"
"5499","9606","NCAPD3"
"5500","9606","MAPK8IP2"
"5501","9606","PHF23"
"5502","9606","RECQL4"
"5503","9606","SHMT1"
"5504","9606","TRAPPC4"
"5505","9606","SSFA2"
"5506","9606","SUPT7L"
"5507","9606","PHIP"
"5508","9606","ASNS"
"5509","9606","CLDN12"
"5510","9606","NBEA"
"5511","9606","PI4KA"
"5512","9606","MTG1"
"5513","9606","STUB1"
"5514","9606","SLC38A2"
"5515","9606","CCSER2"
"5516","9606","SUMF2"
"5517","9606","SVIL"
"5518","9606","PDPN"
"5519","9606","TAC3"
"5520","9606","TAZ"
"5521","9606","WDR47"
"5522","9606","TAX1BP3"
"5523","9606","TCF21"
"5524","9606","TDGF1"
"5525","9606","THAP8"
"5526","9606","TM4SF1"
"5527","9606","TSPAN6"
"5528","9606","TNFSF10"
"5529","9606","PSMG2"
"5530","9606","CELF3"
"5531","9606","TOMM20"
"5532","9606","USP4"
"5533","9606","TP53I3"
"5534","9606","FUNDC2"
"5535","9606","TPD52L1"
"5536","9606","GPR135"
"5537","9606","TRIM46"
"5538","9606","CORO2B"
"5539","9606","TSPYL1"
"5540","9606","TUBB3"
"5541","9606","SPTSSA"
"5542","9606","SEL1L3"
"5543","9606","LAPTM4A"
"5544","9606","ROBO1"
"5545","9606","CBWD5"
"5546","9606","PAEP"
"5547","9606","UBXN4"
"5548","9606","UGDH"
"5549","9606","UMPS"
"5550","9606","USP13"
"5551","9606","USP22"
"5552","9606","HEXA"
"5553","9606","WFDC2"
"5554","9606","RNF114"
"5555","9606","ZNF585B"
"5556","9606","ZNF594"
"5557","9606","ALB"
"5558","9606","ANXA3"
"5559","9606","TXNDC9"
"5560","9606","B4GALT3"
"5561","9606","RHOH"
"5562","9606","IL4R"
"5563","9606","SLC1A6"
"5564","9606","ASAH1"
"5565","9606","URM1"
"5566","9606","POLDIP2"
"5567","9606","ELOF1"
"5568","9606","CRELD1"
"5569","9606","ATP6AP1"
"5570","9606","ANG"
"5571","9606","BTBD2"
"5572","9606","C10orf88"
"5573","9606","YLPM1"
"5574","9606","YAE1D1"
"5575","9606","PLGRKT"
"5576","9606","UCHL1"
"5577","9606","CCL18"
"5578","9606","CDH10"
"5579","9606","SENP2"
"5580","9606","CHN2"
"5581","9606","CKMT2"
"5582","9606","COMMD3"
"5583","9606","APOM"
"5584","9606","CRIP1"
"5585","9606","ECH1"
"5586","9606","DDIT4"
"5587","9606","DDX11"
"5588","9606","NAT9"
"5589","9606","GPR183"
"5590","9606","ELL3"
"5591","9606","DYNC1LI2"
"5592","9606","MYO15A"
"5593","9606","CTSK"
"5594","9606","OGFOD2"
"5595","9606","PRPF38A"
"5596","9606","SPDL1"
"5597","9606","SDHAF2"
"5598","9606","C8orf33"
"5599","9606","GLYAT"
"5600","9606","GABBR2"
"5601","9606","GSTM4"
"5602","9606","HLA-DQA1"
"5603","9606","INO80B"
"5604","9606","TRIOBP"
"5605","9606","PPA1"
"5606","9606","BBOX1"
"5607","9606","CCDC113"
"5608","9606","ACAP3"
"5609","9606","ITSN2"
"5610","9606","REN"
"5611","9606","LEPR"
"5612","9606","LOR"
"5613","9606","MAFG"
"5614","9606","SIRT7"
"5615","9606","MAN2A2"
"5616","9606","MCTS1"
"5617","9606","DENR"
"5618","9606","DIS3L2"
"5619","9606","PGAM5"
"5620","9606","HSPA1B"
"5621","9606","MRPL42"
"5622","9606","MRPS6"
"5623","9606","MYL9"
"5624","9606","NIPSNAP3A"
"5625","9606","NIT1"
"5626","9606","PNP"
"5627","9606","PEBP1"
"5628","9606","PCDHA4"
"5629","9606","PDCD5"
"5630","9606","PDCD7"
"5631","9606","PECAM1"
"5632","9606","PLEKHA4"
"5633","9606","PPOX"
"5634","9606","PPP5C"
"5635","9606","KIDINS220"
"5636","9606","UBE2V2"
"5637","9606","PSG1"
"5638","9606","PSMB10"
"5639","9606","PTPRK"
"5640","9606","PTH"
"5641","9606","REG1B"
"5642","9606","ARFGAP1"
"5643","9606","RNF10"
"5644","9606","EDEM2"
"5645","9606","UTP3"
"5646","9606","SDCCAG3"
"5647","9606","SERPINB9"
"5648","9606","SETMAR"
"5649","9606","SHPRH"
"5650","9606","SLC2A1"
"5651","9606","SPAG5"
"5652","9606","TSSC4"
"5653","9606","SSR1"
"5654","9606","SYN1"
"5655","9606","TAC1"
"5656","9606","CAMKV"
"5657","9606","TK1"
"5658","9606","SOBP"
"5659","9606","UCK1"
"5660","9606","ZEB2"
"5661","9606","ZNF20"
"5662","9606","ZNF7"
"5663","9606","SNRPN"
"5664","9606","BHLHE40"
"5665","9606","FAM134A"
"5666","9606","CETN3"
"5667","9606","TUBB4B"
"5668","9606","ATN1"
"5669","9606","HK1"
"5670","9606","SLC25A36"
"5671","9606","ROGDI"
"5672","9606","GIPC2"
"5673","9606","GSTO1"
"5674","9606","LAMA4"
"5675","9606","LRRC1"
"5676","9606","MRPL12"
"5677","9606","RPLP0"
"5678","9606","PSG9"
"5679","9606","RBM5"
"5680","9606","RPS21"
"5681","9606","EPHB6"
"5682","9606","SOCS3"
"5683","9606","TIMP1"
"5684","9606","TMPRSS3"
"5685","9606","ZBTB45"
"5686","9606","RSRC1"
"5687","9606","COPE"
"5688","559292","IDI1"
"5689","559292","ADH4"
"5690","559292","UTP23"
"5691","559292","PCK1"
"5692","559292","DPH5"
"5693","9606","CUL9"
"5694","9606","GFRA1"
"5695","9606","GDNF"
"5696","9606","NRTN"
"5697","9606","GFRA2"
"5698","9606","CSF2RB"
"5699","9606","TG"
"5700","9606","CTLA4"
"5701","9606","CD80"
"5702","9606","CD28"
"5703","9606","HFE"
"5704","9606","TFRC"
"5705","9606","CEACAM8"
"5706","9606","ALK"
"5707","9606","COL14A1"
"5708","9606","GLS"
"5709","9606","CAPN2"
"5710","9606","TIA1"
"5711","9606","SRP9"
"5712","9606","FGFR2"
"5713","9606","SYK"
"5714","9606","KIF1C"
"5715","9606","IL12RB2"
"5716","9606","CD63"
"5717","9606","PTPRD"
"5718","9606","SH2B1"
"5719","9606","FGR"
"5720","9606","PDGFA"
"5721","9606","PDGFB"
"5722","9606","ITGA2"
"5723","9606","NR2F1"
"5724","9606","PMCH"
"5725","9606","NPY"
"5726","9606","EPOR"
"5727","9606","MRVI1"
"5728","9606","DES"
"5729","9606","GMIP"
"5730","9606","CREM"
"5731","9606","TNFRSF9"
"5732","9606","NRF1"
"5733","9606","MAP4K1"
"5734","9606","TMOD1"
"5735","9606","TMOD4"
"5736","9606","FRS2"
"5737","9606","SFRP2"
"5738","9606","WNT4"
"5739","9606","SNX1"
"5740","9606","F2R"
"5741","9606","THBS1"
"5742","9606","FOSL2"
"5743","9606","ITGB1BP1"
"5744","9031","NUDT16L1"
"5745","9606","APOC2"
"5746","9606","BCL2L14"
"5747","9606","GEMIN5"
"5748","9606","PRKCQ"
"5749","9606","MAFK"
"5750","9606","SLC7A5"
"5751","9606","PLAGL1"
"5752","9606","LMO1"
"5753","9606","BLNK"
"5754","9606","CFHR4"
"5755","9606","DNM3"
"5756","9606","AGFG1"
"5757","9606","EPS15L1"
"5758","9606","STK26"
"5759","9606","IGF2"
"5760","9606","CDH8"
"5761","9606","NCF2"
"5762","9606","STK11IP"
"5763","9606","CPLX1"
"5764","9606","CPLX2"
"5765","9606","AGPS"
"5766","9606","GNPAT"
"5767","9606","PGF"
"5768","9606","COPS8"
"5769","9606","COPS7B"
"5770","9606","CX3CL1"
"5771","9606","CX3CR1"
"5772","9606","PTPRE"
"5773","9606","CD8A"
"5774","9606","CD8B"
"5775","9606","APBA3"
"5776","9606","FGFBP1"
"5777","9606","C3"
"5778","9606","CFP"
"5779","9606","ERG"
"5780","9606","SYNM"
"5781","9606","RHO"
"5782","9606","CSRP3"
"5783","9606","LDHD"
"5784","9606","THBD"
"5785","9606","PROC"
"5786","9606","NEFL"
"5787","9606","NEFH"
"5788","9606","ST14"
"5789","9606","SPINT1"
"5790","9606","WASF3"
"5791","9606","WASF2"
"5792","9606","CSNK1A1"
"5793","9606","HMGB2"
"5794","9606","PPP1R14A"
"5795","9606","ERF"
"5796","9606","HMOX1"
"5797","9606","AMPH"
"5798","9606","C5"
"5799","9606","C6"
"5800","9606","C7"
"5801","9606","CACNG2"
"5802","9606","GRIA4"
"5803","9606","GRIN1"
"5804","9606","GRM7"
"5805","9606","INHA"
"5806","9606","IL2RB"
"5807","9606","STAT5B"
"5808","9606","SCTR"
"5809","9606","SCT"
"5810","9606","RAB11FIP3"
"5811","9606","RAB11FIP5"
"5812","9606","S100Z"
"5813","9606","GDF5"
"5814","9606","GDF6"
"5815","9606","UTY"
"5816","9606","KDM6A"
"5817","9606","TLE2"
"5818","9606","ITGA5"
"5819","9606","PDGFC"
"5820","9606","GLI2"
"5821","9606","FAP"
"5822","9606","AP3S2"
"5823","9606","ARF5"
"5824","9606","HNRNPF"
"5825","9606","PDCD2"
"5826","9606","ARCN1"
"5827","9606","GPC3"
"5828","9606","MYCN"
"5829","9606","MYCL"
"5830","9606","LAMA3"
"5831","9606","PTPRJ"
"5832","9606","KLKB1"
"5833","9606","F11"
"5834","9606","TNFRSF13B"
"5835","9606","GLDC"
"5836","9606","OXCT2"
"5837","9606","FCGR2A"
"5838","9606","FCGR1A"
"5839","9606","GOSR1"
"5840","9606","GOSR2"
"5841","9606","STX17"
"5842","9606","MARCKS"
"5843","9606","IL2RG"
"5844","9606","CFI"
"5845","9606","SF3B6"
"5846","9606","RERE"
"5847","9606","FGF19"
"5848","9606","FGFR4"
"5849","9606","PDE4A"
"5850","9606","PRAM1"
"5851","9606","SKAP2"
"5852","9606","KPNB1"
"5853","9606","C1S"
"5854","9606","MAP3K14"
"5855","9606","PSKH1"
"5856","9606","SH2B2"
"5857","9606","MUSK"
"5858","9606","SFTPA1"
"5859","9606","DMBT1"
"5860","9606","COL7A1"
"5861","9606","CXCR4"
"5862","9606","ALPP"
"5863","9606","TNFRSF10A"
"5864","9606","CPB2"
"5865","9606","FLNB"
"5866","9606","NOSTRIN"
"5867","9606","COL2A1"
"5868","9606","SOS2"
"5869","9606","LY96"
"5870","9606","NOS1AP"
"5871","9606","SCN3A"
"5872","9606","PRLHR"
"5873","9606","LDLR"
"5874","9606","ITGB3"
"5875","9606","GUCY2F"
"5876","9606","APCS"
"5877","9606","MMP2"
"5878","9606","DNAJC3"
"5879","9606","KLK1"
"5880","9606","SERPINA4"
"5881","9606","HIST1H1A"
"5882","9606","SHOC2"
"5883","9606","KRT5"
"5884","9606","ETV1"
"5885","9606","GP1BA"
"5886","9606","VWF"
"5887","9606","CTCF"
"5888","9606","LMX1A"
"5889","9606","BRD2"
"5890","9606","C8B"
"5891","9606","CAV2"
"5892","9606","PLCG2"
"5893","9606","TNKS2"
"5894","9606","ALAS2"
"5895","9606","SUCLA2"
"5896","9606","NECAB3"
"5897","9606","GNG13"
"5898","9606","GNAT3"
"5899","9606","GNB4"
"5900","9606","EHD1"
"5901","9606","ST6GAL1"
"5902","9606","IFNAR2"
"5903","9606","IFNA2"
"5904","9606","CHRNE"
"5905","9606","CHRNA1"
"5906","9606","TPBG"
"5907","9606","SRP19"
"5908","9606","IPO5"
"5909","9606","IPO7"
"5910","9606","IPO8"
"5911","9606","CISH"
"5912","9606","SEC22A"
"5913","9606","BET1L"
"5914","9606","NR0B2"
"5915","9606","MLXIP"
"5916","9606","PTPN7"
"5917","9606","TEC"
"5918","9606","ACVR2B"
"5919","9606","NOS2"
"5920","9606","SEC61B"
"5921","9606","DAZL"
"5922","9606","DAZ1"
"5923","9606","CNR1"
"5924","9606","TRAF5"
"5925","9606","FCGR3B"
"5926","9606","IGHG1"
"5927","9606","MELK"
"5928","9606","TNIK"
"5929","9606","ITGB4"
"5930","9606","ADRB2"
"5931","9606","ADRB3"
"5932","9606","CUBN"
"5933","9606","APOL1"
"5934","9606","KCNN2"
"5935","9606","NOG"
"5936","9606","LY86"
"5937","9606","CD180"
"5938","9606","SH3BP5"
"5939","9606","MSTN"
"5940","9606","FSTL3"
"5941","9606","AXIN2"
"5942","9606","DUSP3"
"5943","9606","SSX2IP"
"5944","9606","DDX1"
"5945","9606","RAB3B"
"5946","9606","FBXL4"
"5947","9606","FBXL5"
"5948","9606","BGN"
"5949","9606","GTF2F2"
"5950","9606","MSR1"
"5951","9606","AKAP12"
"5952","9606","CD36"
"5953","9606","HSD11B1"
"5954","9606","NID1"
"5955","9606","NID2"
"5956","9606","GRK4"
"5957","9606","GRK5"
"5958","9606","LCT"
"5959","9606","IFNGR2"
"5960","9606","AREG"
"5961","9606","PLIN3"
"5962","9606","TNFSF11"
"5963","9606","MEP1B"
"5964","9606","PYY"
"5965","9606","GAST"
"5966","9606","MEP1A"
"5967","9606","NTS"
"5968","9606","GNRH1"
"5969","9606","M6PR"
"5970","9606","LRAT"
"5971","9606","GRHL3"
"5972","9606","GRHL1"
"5973","9606","GRHL2"
"5974","9606","MBL2"
"5975","9606","PSMB4"
"5976","9606","HLA-F"
"5977","9606","TMPO"
"5978","9606","ICAM5"
"5979","9606","RARB"
"5980","9606","IL10RA"
"5981","9606","AMBP"
"5982","9606","ITGA8"
"5983","9606","IL7R"
"5984","9606","PDIA3"
"5985","9606","CD46"
"5986","9606","FCGRT"
"5987","9606","RYR3"
"5988","9606","ADAM10"
"5989","9606","UTRN"
"5990","9606","BRD4"
"5991","9606","HERC5"
"5992","9606","PSPN"
"5993","9606","GFRA4"
"5994","9606","ROS1"
"5995","9606","CDC25C"
"5996","9606","CIDEB"
"5997","9606","PRSS1"
"5998","9606","CENPA"
"5999","9606","PCNT"
"6000","9606","ADAM9"
"6001","9606","CHRNG"
"6002","9606","CHRND"
"6003","9606","NLRP1"
"6004","9606","KIF17"
"6005","9606","HPCA"
"6006","9606","DPM2"
"6007","9606","DPM3"
"6008","9606","SPARC"
"6009","9606","COL3A1"
"6010","9606","COL5A1"
"6011","9606","ICAM1"
"6012","9606","IL5RA"
"6013","9606","MMP7"
"6014","9606","TNFSF8"
"6015","9606","TNFRSF8"
"6016","9606","ENG"
"6017","9606","CDC42EP2"
"6018","9606","POLH"
"6019","9606","CTGF"
"6020","9606","GRK1"
"6021","9606","SKIL"
"6022","9606","MEIS1"
"6023","9606","CD38"
"6024","9606","FCGR3A"
"6025","9606","APOA2"
"6026","9606","APOF"
"6027","9606","EIF1AX"
"6028","9606","TNFRSF12A"
"6029","9606","PLG"
"6030","9606","FLT4"
"6031","9606","VEGFC"
"6032","9606","TRPC7"
"6033","9606","SLA"
"6034","9606","LAT"
"6035","9606","PTPN1"
"6036","9606","PSMC3IP"
"6037","9606","GGH"
"6038","9606","PPP3R1"
"6039","9606","PPP3CA"
"6040","9606","TNKS1BP1"
"6041","9606","CDH23"
"6042","9606","CCL3"
"6043","9606","ABCD1"
"6044","9606","ABCD2"
"6045","9606","TNFAIP6"
"6046","9606","PPEF1"
"6047","9606","PPEF2"
"6048","9606","F12"
"6049","9606","DYNLT1"
"6050","9606","SH3BP2"
"6051","9606","GALNT12"
"6052","9606","MUC5AC"
"6053","9606","ITGB6"
"6054","9606","SSTR2"
"6055","9606","TP53AIP1"
"6056","9606","VTN"
"6057","9606","TCF20"
"6058","9606","KCNJ5"
"6059","9606","CAMK2G"
"6060","9606","FLT3"
"6061","9606","ATP2B4"
"6062","9606","NRP1"
"6063","9606","LATS1"
"6064","9606","PTPRA"
"6065","9606","ZNF148"
"6066","9606","GNG10"
"6067","9606","SMAD5"
"6068","9606","KCNG3"
"6069","9606","KCNH1"
"6070","9606","KCNV2"
"6071","9606","KCNF1"
"6072","9606","EPHA2"
"6073","9606","EIF5"
"6074","9606","OTC"
"6075","9606","CHMP3"
"6076","9606","LGALS3"
"6077","9606","GRIN3B"
"6078","9606","TGFBI"
"6079","9606","MKI67"
"6080","9606","CDC42SE1"
"6081","9606","CDC42SE2"
"6082","9606","KLRK1"
"6083","9606","ITGAL"
"6084","9606","PRELP"
"6085","9606","FBLN2"
"6086","9606","IL10"
"6087","9606","NR6A1"
"6088","9606","AXL"
"6089","9606","TEAD2"
"6090","9606","PRF1"
"6091","9606","EDF1"
"6092","9606","NR5A2"
"6093","9606","NR1H3"
"6094","9606","DAG1"
"6095","9606","CRP"
"6096","9606","C1QA"
"6097","9606","ZNF335"
"6098","9606","CBLC"
"6099","9606","DOCK2"
"6100","9606","RPS6KC1"
"6101","9606","SPHK1"
"6102","9606","CLINT1"
"6103","9606","GYPC"
"6104","9606","BCL2L10"
"6105","9606","POU1F1"
"6106","9606","OSM"
"6107","9606","LTA"
"6108","9606","ATOX1"
"6109","9606","SYNRG"
"6110","9606","GM2A"
"6111","9606","NQO1"
"6112","9606","CRIPT"
"6113","9606","FXN"
"6114","9606","VGLL1"
"6115","9606","PTCH1"
"6116","9606","SMO"
"6117","9606","PTCH2"
"6118","9606","TIMP3"
"6119","9606","MST1R"
"6120","9606","PTPRR"
"6121","9606","PTPN5"
"6122","9606","S1PR4"
"6123","9606","SERPIND1"
"6124","9606","NAGPA"
"6125","9606","RASSF5"
"6126","9606","NUCB1"
"6127","9606","ACTR1A"
"6128","9606","CRHR1"
"6129","9606","UCN"
"6130","9606","CRHBP"
"6131","9606","DDB2"
"6132","9606","KIR2DS2"
"6133","9606","IGFBP1"
"6134","9606","AHSG"
"6135","9606","PCBP2"
"6136","9606","IFNB1"
"6137","9606","APEX1"
"6138","9606","MMP3"
"6139","9606","FABP1"
"6140","9606","DIAPH3"
"6141","9606","TAF1A"
"6142","9606","TAF1B"
"6143","9606","PIGP"
"6144","9606","PIGA"
"6145","9606","PIGQ"
"6146","9606","SH2D2A"
"6147","9606","CXCL12"
"6148","9606","MYBL1"
"6149","9606","C1D"
"6150","9606","BLK"
"6151","9606","HLA-DMA"
"6152","9606","HLA-DRB1"
"6153","9606","VAPA"
"6154","9606","VAMP1"
"6155","9606","ANKS1B"
"6156","9606","IL3"
